SMILES,HeavyAtoms,NumBonds,NumRings,MW
CCCNC(=O)C(CC)N1C(=O)c2cc(Oc3cccc(C)c3)c3c4c(Oc5cccc(C)c5)cc5c6c(cc(Oc7cccc(C)c7)c(c7c(Oc8cccc(C)c8)cc(c2c37)C1=O)c64)C(=O)N(C(CC)C(=O)NCCC)C5=O,80,90,11,1069.224
Cc1ccc(Oc2cc3c4c(cc(Oc5ccc(C)cc5)c5c6c(Oc7ccc(C)cc7)cc7c8c(cc(Oc9ccc(C)cc9)c(c2c45)c86)C(=O)N(C(C)C(=O)O)C7=O)C(=O)N(C(C)C(=O)O)C3=O)cc1,72,82,11,958.976
O=C(O)C(CO)N1C(=O)c2cc(Oc3ccccc3)c3c4c(Oc5ccccc5)cc5c6c(cc(Oc7ccccc7)c(c7c(Oc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(CO)C(=O)O)C5=O,70,80,11,934.8660000000001
O=C(O)CN1C(=O)c2cc(Oc3ccccc3)c3c4c(Oc5ccccc5)cc5c6c(cc(Oc7ccccc7)c(c7c(Oc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CC(=O)O)C5=O,66,76,11,874.8140000000002
CCOC(=O)CN1C(=O)c2cc(Oc3ccc(C)cc3)c3c4c(Oc5ccc(C)cc5)cc5c6c(cc(Oc7ccc(C)cc7)c(c7c(Oc8ccc(C)cc8)cc(c2c37)C1=O)c64)C(=O)N(CC(=O)OCC)C5=O,74,84,11,987.0300000000001
Cc1ccc(Oc2cc3c4c(cc(Oc5ccc(C)cc5)c5c6c(Oc7ccc(C)cc7)cc7c8c(cc(Oc9ccc(C)cc9)c(c2c45)c86)C(=O)N(CC(=O)O)C7=O)C(=O)N(CC(=O)O)C3=O)cc1,70,80,11,930.922
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CC(O)CO)c64)C(=O)N(CC(O)CO)C5=O,40,46,7,538.5120000000004
CCN1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CC)C5=O,46,54,9,598.6580000000004
CCCCN1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O,50,58,9,654.7660000000004
CC(C)CN1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CC(C)C)C5=O,50,58,9,654.7660000000003
CCC(C)N1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(C)CC)C5=O,50,58,9,654.7660000000004
CCC(CC)N1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(CC)CC)C5=O,52,60,9,682.8200000000004
CCCC(CCC)N1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(CCC)CCC)C5=O,56,64,9,738.9280000000001
CCCCC(CCCC)N1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(CCCC)CCCC)C5=O,60,68,9,795.0359999999998
C=CC(=O)NCCOC(=O)C(CC(C)C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC(C)C)C(=O)OCCNC(=O)C=C)C5=O,60,66,7,812.8759999999999
C=C(C)C(=O)NCCOC(=O)C(CC(C)C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CC(C)C)C(=O)OCCNC(=O)C(=C)C)C5=O,62,68,7,840.9299999999998
C=CC(=O)NCCOC(=O)CCC(=O)OCC(CC(C)C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(COC(=O)CCC(=O)OCCNC(=O)C=C)CC(C)C)C5=O,72,78,7,985.0559999999996
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccc(N=Nc2cccc(S(=O)(=O)O)c2)cc1)c64)C(=O)N(c1ccc(N=Nc2cccc(S(=O)(=O)O)c2)cc1)C5=O,66,76,11,910.9020000000002
CC(=O)NCCCCCC(=O)OCC(CC(C)C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(COC(=O)CCCCCNC(C)=O)CC(C)C)C5=O,66,72,7,901.0699999999996
CC#Cc1cc2c3c(ccc4c5c(C)cc6c7c(ccc(c1c34)c75)C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C6=O)C(=O)N(CC(CCCCCCCC)CCCCCCCCCC)C2=O,74,80,7,1003.5099999999987
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1cccs1)c64)C(=O)N(c1cccs1)C5=O,40,48,9,554.6080000000003
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4ccc5c6c(cc(C#N)c(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,58,64,7,780.0659999999993
CCCCCCC(CCCCCC)N1C(=O)c2ccc3c4c(C#N)cc5c6c(ccc(c7c(C#N)cc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)CCCCCC)C5=O,60,66,7,805.0759999999993
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4c(Oc5ccc(OCCO)cc5)cc5c6c(ccc(c7c(Oc8ccc(OCCO)cc8)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,76,86,11,1015.1719999999999
Cc1cc(C)c(-c2cc3c4c(ccc5c6c(-c7c(C)cc(C)cc7C)cc7c8c(ccc(c2c45)c86)C(=O)N(C)C7=O)C(=O)N(C)C3=O)c(C)c1,50,58,9,654.7660000000002
CCCSc1cc2c3c(ccc4c5c(SCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,40,46,7,566.7040000000003
CN1C(=O)c2ccc3c4c(N5CCCC5)cc5c6c(ccc(c7c(N8CCCC8)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,42,50,9,556.6220000000003
CCCCCC(CC)CCCc1cc2c3c(ccc4c5c(CCCC(CC)CCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,54,60,7,727.0020000000001
CCCN(CCC)c1cc2c3c(ccc4c5c(N(CCC)CCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,46,52,7,616.7620000000003
Cc1cc(C)c(Oc2cc3c4c(ccc5c6c(Oc7c(C)cc(C)cc7C)cc7c8c(ccc(c2c45)c86)C(=O)N(C)C7=O)C(=O)N(C)C3=O)c(C)c1,52,60,9,686.7640000000001
C#Cc1cc2c3c(ccc4c5c(C#C)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,36,42,7,466.4520000000002
CN1C(=O)c2ccc3c4c(Nc5ccccc5)cc5c6c(ccc(c7c(Nc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,46,54,9,600.6340000000002
Cc1cccc(C)c1Oc1cc2c3c(ccc4c5c(Oc6c(C)cccc6C)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,50,58,9,658.7100000000002
CCCCC(C#Cc1cc2c3c(ccc4c5c(C#CC(CCCC)CCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O)CCCC,54,60,7,718.9380000000001
CN1C(=O)c2ccc3c4c(Oc5ccccc5)cc5c6c(ccc(c7c(Oc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,46,54,9,602.6020000000003
CN1C(=O)c2ccc3c4c(N(C)C)cc5c6c(ccc(c7c(N(C)C)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,38,44,7,504.5460000000003
CCCCOc1ccccc1-c1cc2c3c(ccc4c5c(-c6ccccc6OCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,54,62,9,714.818
CCOc1cc2c3c(ccc4c5c(OCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,38,44,7,506.51400000000035
CCCCCCc1cc2c3c(ccc4c5c(CCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,44,50,7,586.7320000000004
CSc1cc2c3c(ccc4c5c(SC)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,36,42,7,510.59600000000023
CN1C(=O)c2ccc3c4c(Sc5ccccc5)cc5c6c(ccc(c7c(Sc8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,46,54,9,634.7380000000002
CC(C)c1cccc(C(C)C)c1Oc1cc2c3c(ccc4c5c(Oc6c(C(C)C)cccc6C(C)C)cc6c7c(ccc(c1c34)c75)C(=O)N(C)C6=O)C(=O)N(C)C2=O,58,66,9,770.9259999999999
CN1C(=O)c2ccc3c4c(N(CCO)CCO)cc5c6c(ccc(c7c(N(CCO)CCO)cc(c2c37)C1=O)c64)C(=O)N(C)C5=O,46,52,7,624.6500000000002
C=CCc1ccc(Oc2cc3c4c(ccc5c6c(Oc7ccc(CC=C)cc7OC)cc7c8c(ccc(c2c45)c86)C(=O)N(C(CCCCC)CCCCC)C7=O)C(=O)N(C(CCCCC)CCCCC)C3=O)c(OC)c1,76,84,9,1023.3239999999993
C=CCc1ccc(Oc2cc3c4c(ccc5c6c(Oc7ccc(CC=C)cc7OC)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)c(OC)c1,78,88,11,1035.2499999999995
COc1ccccc1Oc1cc2c3c(ccc4c5c(Oc6ccccc6OC)cc6c7c(ccc(c1c34)c75)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O)C(=O)N(c1c(C(C)C)cccc1C(C)C)C2=O,72,82,11,955.12
[C-]#[N+]c1cc2c3c(ccc4c5c(C#N)cc6c7c(ccc(c1c34)c75)C(=O)N(C(C)CCC)C6=O)C(=O)N(C(C)CCC)C2=O,44,50,7,580.6440000000002
CCCCCC(CCCCC)N1C(=O)c2ccc3c4c(Oc5ccccc5OC)cc5c6c(ccc(c7c(Oc8ccccc8OC)cc(c2c37)C1=O)c64)C(=O)N(C(CCCCC)CCCCC)C5=O,70,78,9,943.1939999999996
CCCC(C)N1C(=O)c2ccc3c4c(N5CCCC5)cc5c6c(ccc(c7c(N8CCCC8)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCC)C5=O,50,58,9,668.8379999999997
CCCCCC(CCCCC)N1C(=O)c2ccc3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(ccc(c7c(Oc8ccc(C(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(C(CCCCC)CCCCC)C5=O,74,82,9,995.3579999999994
CCCC(C)N1C(=O)c2ccc3c4c(N(c5ccccc5)c5ccccc5)cc5c6c(ccc(c7c(N(c8ccccc8)c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCC)C5=O,66,76,11,865.0460000000003
COc1ccc(Oc2cc3c4c(ccc5c6c(Oc7ccc(CO)cc7)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1,72,82,11,955.12
CCCCCC(CCCCC)N1C(=O)c2ccc3c4c(N5CCCCC5)cc5c6c(ccc(c7c(N(C)CC)cc(c2c37)C1=O)c64)C(=O)N(C(CCCCC)CCCCC)C5=O,62,69,8,839.1779999999991
CCCC(C)N1C(=O)c2ccc3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(ccc(c7c(Oc8ccc(C(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCC)C5=O,62,70,9,827.034
CCCCCCC(CCCCC)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCC)CCCCCC)C5=O,54,60,7,727.0019999999996
C=CC(=O)OCCOC(=O)CCC(=O)OCC(CC(C)C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(COC(=O)CCC(=O)OCCOC(=O)C=C)CC(C)C)C5=O,72,78,7,987.0239999999997
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1C(CO)CO)c64)C(=O)N(C(CO)CO)C5=O,40,46,7,538.5120000000003
CN(C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(N(C)C)C5=O,36,42,7,476.49200000000025
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CCS(=O)(=O)[O-])c64)C(=O)N(CCS(=O)(=O)[O-])C5=O,42,48,7,604.5740000000004
CC(C)(C)c1cc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)C6=O)cc(C(C)(C)C)c1,58,66,9,766.9819999999999
C[N+]1(CCCN2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(CCC[N+]2(C)CCOCC2)C6=O)CCOCC1,50,58,9,674.7979999999998
O=C(O)CN(CCN(CC(=O)O)C(=O)O)CC(=O)NCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCNC(=O)CN(CCN(CC(=O)O)C(=O)O)CC(=O)O)C5=O,72,78,7,996.896
CN(C)c1cc2c3c(ccc4c5ccc6c7c(ccc(c1c34)c75)C(=O)N(c1cc(C(C)(C)C)ccc1C(C)(C)C)C6=O)C(=O)N(c1cc(C(C)(C)C)ccc1C(C)(C)C)C2=O,61,69,9,810.0509999999998
CCCCC=Cc1cc2c3c(ccc4c5c(C=CCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,54,62,9,718.9380000000001
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CC1COCCOCCOCCOCCOCCO1)c64)C(=O)N(CC1COCCOCCOCCOCCOCCO1)C5=O,68,76,9,943.0119999999995
O=C(O)CN1C(=O)c2ccc3c4c(N5CCOCC5)cc5c6c(ccc(c7c(N8CCOCC8)cc(c2c37)C1=O)c64)C(=O)N(CC(=O)O)C5=O,50,58,9,676.6380000000004
COc1ccc(-c2cc3c4c(ccc5c6c(-c7ccc(OC)cc7OC)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)c(OC)c1,74,84,11,983.1739999999999
O=C1c2ccc3c4c(N5CCOCC5)cc5c6c(cc(N7CCOCC7)c(c7ccc(c2c37)C(=O)N1CCN1CCCCC1)c64)C(=O)N(CCN1CCCCC1)C5=O,58,68,11,782.9419999999993
COc1ccc(OC)c(-c2cc3c4c(ccc5c6c(-c7cc(OC)ccc7OC)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)c1,74,84,11,983.1739999999999
CCCCCCCCCCCCc1ccc(N2C(=O)c3ccc4c5c(N6CCCC6)cc6c7c(ccc(c8c(N9CCCC9)cc(c3c48)C2=O)c75)C(=O)N(c2ccc(CCCCCCCCCCCC)cc2)C6=O)cc1,76,86,11,1017.4119999999987
O=C(O)CC(C(=O)O)N1C(=O)c2ccc3c4c(N5CCOCC5)cc5c6c(ccc(c7c(N8CCOCC8)cc(c2c37)C1=O)c64)C(=O)N(C(CC(=O)O)C(=O)O)C5=O,58,66,9,792.7100000000003
CC(C)(C)c1ccc(Oc2cc3c4c(cc(Oc5ccc(C(C)(C)C)cc5)c5c6c(Oc7ccc(C(C)(C)C)cc7)cc7c8c(cc(Oc9ccc(C(C)(C)C)cc9)c(c2c45)c86)C(=O)NC7=O)C(=O)NC3=O)cc1,74,84,11,983.1739999999998
Cc1cc(C)c(-c2cc3c4c(ccc5c6c(-c7c(C)cc(C)cc7C)cc7c8c(ccc(c2c45)c86)C(=O)N(c2c(C(C)C)cccc2C(C)C)C7=O)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)c(C)c1,72,82,11,947.2319999999997
O=C(O)CN1C(=O)c2ccc3c4c(N5CCN(CCO)CC5)cc5c6c(ccc(c7c(N8CCN(CCO)CC8)cc(c2c37)C1=O)c64)C(=O)N(CC(=O)O)C5=O,56,64,9,762.7760000000002
CCCCC(CC)CN1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(cc(-c7ccccc7)c(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,64,73,10,843.0799999999998
CCCCC(CC)CN1C(=O)c2cc(-c3ccccc3)c3c4c(-c5ccccc5)cc5c6c(cc(-c7ccccc7)c(c7c(-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CC(CC)CCCC)C5=O,70,80,11,919.1779999999999
CC(C)(C)c1ccc(Oc2cc3c4c(cc(Oc5ccc(C(C)(C)C)cc5)c5c6c(Oc7ccc(C(C)(C)C)cc7)cc7c8c(cc(Oc9ccc(C(C)(C)C)cc9)c(c2c45)c86)C(=O)N(CCN)C7=O)C(=O)N(CCN)C3=O)cc1,80,90,11,1069.3119999999992
CCCCC(CO)(CCCC)CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC(CO)(CCCC)CCCC)C5=O,54,60,7,730.9459999999997
O=C1c2ccc3c4c(N5CCCCC5)cc5c6c(cc(N7CCCCC7)c(c7ccc(c2c37)C(=O)N1CCN1CCCCC1)c64)C(=O)N(CCN1CCCCC1)C5=O,58,68,11,778.9979999999991
O=C(O)CN(CCN(CC(=O)O)CC(=O)NCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCNC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)C5=O)CC(=O)O,74,80,7,1024.9499999999998
N#Cc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(C#N)cc2)C6=O)cc1,46,54,9,592.5700000000002
O=C(O)CC(C(=O)O)N1C(=O)c2ccc3c4c(N5CCOCC5)cc5c6c(ccc(c7c(N8CCOCC8)cc(c2c37)C1=O)c64)C(=O)N(C(CC(=O)O)C(=O)O)C5=O,58,66,9,792.7100000000003
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1cccc2ccccc12)c64)C(=O)N(c1cccc2ccccc12)C5=O,50,60,11,642.6700000000002
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1ccccc1S(=O)(=O)O)c64)C(=O)N(c1ccccc1S(=O)(=O)O)C5=O,50,58,9,702.6780000000005
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1c1cccc(S(=O)(=O)O)c1)c64)C(=O)N(c1cccc(S(=O)(=O)O)c1)C5=O,50,58,9,702.6780000000003
CC[N+](CC)(CC)CCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CC[N+](CC)(CC)CC)C5=O,48,54,7,646.8319999999999
CC[N+](C)(C)CCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCC[N+](C)(C)CC)C5=O,46,52,7,618.778
CCCCCCCCCCCCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCCCC)C5=O,58,64,7,783.1099999999992
Cc1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(C)c(S(=O)(=O)O)c2)C6=O)cc1S(=O)(=O)O,52,60,9,730.7320000000005
O=C(O)c1ccc(N2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(c2ccc(C(=O)O)cc2O)C6=O)c(O)c1,50,58,9,662.5660000000004
O=C1c2ccc3c4c(N5CCOCC5)cc5c6c(ccc(c7c(N8CCOCC8)cc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,54,64,11,724.8579999999998
O=C1c2ccc3c4ccc5c6c(cc(N7CCCC7)c(c7ccc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,47,56,10,623.753
CCCCCCCCCCC#Cc1cc2c3c(ccc4c5c(C#CCCCCCCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(CCCCCCCC)C6=O)C(=O)N(CCCCCCCC)C2=O,70,76,7,943.3699999999991
CC(C)(C)c1ccc(C(C)(C)C)c(N2C(=O)c3ccc4c5ccc6c7c(cc(N)c(c8ccc(c3c48)C2=O)c75)C(=O)N(c2cc(C(C)(C)C)ccc2C(C)(C)C)C6=O)c1,59,67,9,781.9969999999998
CCCCCCC(C(CCCCC)n1ccnc1)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCC)C(CCCCC)n1ccnc1)C5=O,66,74,9,887.1819999999994
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(N6CCOCC6)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,61,70,10,824.0749999999996
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(OCCCCCCCCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,68,76,9,923.291999999999
O=C1c2ccc3c4c(Sc5ccccc5)cc5c6c(ccc(c7c(Sc8ccccc8)cc(c2c37)C(=O)N1C1CCCCC1)c64)C(=O)N(C1CCCCC1)C5=O,56,66,11,770.9760000000005
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(Oc6ccc(C(C)(C)C)cc6)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,66,75,10,887.1739999999996
CCCCCCCCCCCCSc1cc2c3c(ccc4c5c(SCCCCCCCCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,68,76,9,955.427999999999
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(SCCCCCCCCCCCC)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,68,76,9,939.359999999999
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4c(-c5ccccc5)cc5c6c(ccc(c7c(Oc8ccc(CCNC(=O)OC(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,77,87,11,1022.2549999999998
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4c(Oc5ccc(CCNC(=O)OC(C)(C)C)cc5)cc5c6c(ccc(c7c(O)cc(c2c37)C1=O)c64)C(=O)N(c1c(C(C)C)cccc1C(C)C)C5=O,72,81,10,962.1559999999998
CCCCCCC(C)N1C(=O)c2cc(Oc3cccc(O)c3)c3c4c(Oc5cccc(O)c5)cc5c6c(cc(Oc7cccc(O)c7)c(c7c(Oc8cccc(O)c8)cc(c2c37)C1=O)c64)C(=O)N(C(C)CCCCCC)C5=O,78,88,11,1047.1700000000005
CCCCN1C(=O)c2cc(Oc3cccc(OC)c3)c3c4c(Oc5cccc(OC)c5)cc5c6c(cc(Oc7cccc(OC)c7)c(c7c(Oc8cccc(OC)c8)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O,74,84,11,991.0620000000001
CCCCCC[N+](C)(C)CCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCC[N+](C)(C)CCCCCC)C5=O,54,60,7,730.9939999999996
CC[N+](C)(CC)CCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCC[N+](C)(CC)CC)C5=O,48,54,7,646.8319999999999
O=C(O)CC(C(=O)O)N1C(=O)c2ccc3c4c(N5CCOCC5)cc5c6c(ccc(c7c(N8CCOCC8)cc(c2c37)C1=O)c64)C(=O)N(C(CC(=O)O)C(=O)O)C5=O,58,66,9,792.7100000000003
CC(C1CCCCC1)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)C1CCCCC1)C5=O,46,54,9,610.754
CC(C1CCCCC1)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)C1CCCCC1)C5=O,46,54,9,610.754
CC(c1cccc2ccccc12)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)c1cccc2ccccc12)C5=O,54,64,11,698.7780000000001
CC(c1cccc2ccccc12)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)c1cccc2ccccc12)C5=O,54,64,11,698.7780000000001
CC1C(CN2C(=O)c3ccc4c5ccc6c7c(ccc(c8ccc(c3c48)C2=O)c75)C(=O)N(CC2CC3CC(C2C)C3(C)C)C6=O)CC2CC1C2(C)C,52,62,13,690.884
CCCCN1C(=O)c2ccc3c4c(N5CCOCC5)cc5c6c(ccc(c7c(N8CCOCC8)cc(c2c37)C1=O)c64)C(=O)N(CCCC)C5=O,50,58,9,672.7819999999999
O=C1c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C(=O)N1CC[NH+]1CCCCC1)c64)C(=O)N(CC[NH+]1CCCCC1)C5=O,46,54,9,614.746
C=CCCCCCCCCCC(CCCCCCCCC=C)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(CCCCCCCCC=C)CCCCCCCCCC=C)C5=O,74,80,7,999.4779999999989
CC(C(=O)NC(CCC(=O)O)(CCC(=O)O)CCC(=O)O)N1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(C(C)C(=O)NC(CCC(=O)O)(CCC(=O)O)CCC(=O)O)C5=O,72,78,7,992.9439999999998
NC(CCCCN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCC(N)C(=O)NC(CCC(=O)O)(CCC(=O)O)CCC(=O)O)C5=O)C(=O)NC(CCC(=O)O)(CCC(=O)O)CCC(=O)O,80,86,7,1107.136
