SMILES,Reason
COC1=CC(=CC(=C1OC)OC)CNCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCNCC6=CC(=C(C(=C6)OC)OC)OC)C2=O,PDI core not found
COC1=CC=CC=C1CNCCCCCCCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCCCCCCCNCC6=CC=CC=C6OC)C2=O,PDI core not found
C=CCNCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCNCC=C)C1=O,PDI core not found
C#CCNCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCNCC#C)C1=O,PDI core not found
C=CCNCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCNCC=C)C1=O,PDI core not found
CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)NC3=O)OCC)C1=O)OCC,PDI core not found
CCCCC(CC)CN1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)N(C3=O)C5=CC=C(C=C5)C=NNC(=O)CCC(C(=O)NN=CC6=CC=C(C=C6)N7C(=O)C8=CC(=C9C2=C8C(=C(C=C2C(=O)N(C9=O)CC(CC)CCCC)NC(C)C)C7=O)OCC)NC(=O)C(CCC(=O)NN=CC2=CC=C(C=C2)N2C(=O)C3=CC(=C4C5=C3C(=C(C=C5C(=O)N(C4=O)CC(CC)CCCC)NC(C)C)C2=O)OCC)NC(=N)N)OCC)C1=O)NC(C)C,PDI core not found
C1CN2C=C(CN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CC7=CN(CCCN8C(=O)C9=C4C(=CC=C5C4=C(C=C9)C(=O)N(C1)C5=O)C8=O)N=N7)C3=O)N=N2,PDI core not found
CCCCCCN1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)N(C3=O)CCCCCC)C(=O)CCCCC)C1=O)C(=O)CCCCC,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCC(C(=O)N)N)C(=O)N(C2=O)CCCCC(C(=O)N)N,PDI core not found
C1=CC=NC(=C1)C2=CC(=CC(=N2)C3=CC=CC=N3)OCCOCCOCCOCCN4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCOCCOCCOCCOC(=O)C8=CN=CC=C8)C4=O,PDI core not found
COC1=CC=CC(=C1)CNCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCNCC6=CC(=CC=C6)OC)C2=O,PDI core not found
COC1=CC=C(C=C1)CNCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCNCC6=CC=C(C=C6)OC)C2=O,PDI core not found
C1=CC=C(C(=C1)CNCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNCC6=CC=CC=C6[N+](=O)[O-])C2=O)[N+](=O)[O-],PDI core not found
C1=CC=C(C(=C1)CNCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCNCC6=CC=CC=C6[N+](=O)[O-])C2=O)[N+](=O)[O-],PDI core not found
CC1=CC=CC=C1CNCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNCC6=CC=CC=C6C)C2=O,PDI core not found
CC1=CC=CC=C1CNCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCNCC6=CC=CC=C6C)C2=O,PDI core not found
CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)C(CCCCCC)CCCCCC)N5CCCC5)C1=O,PDI core not found
C#CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCO)C1=O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)C(C)(C)C)(C3=CC=C(C=C3)C(C)(C)C)C4=CC=C(C=C4)OCCCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CC#C)C5=O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)C(C)(C)C)(C3=CC=C(C=C3)C(C)(C)C)C4=CC=C(C=C4)OCCCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CC9=CN(N=N9)CCOCCOC1=CC=C(C=C1)C(C1=CC=C(C=C1)C(C)(C)C)(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C5=O,PDI core not found
CC(C)CC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)CO)C1=O,PDI core not found
CC(C)CC(C=O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)C=O)C1=O,PDI core not found
CC(C)CC(C=NO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)C=NO)C1=O,PDI core not found
CC(C)CC(C(=O)N)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)C(=O)N)C1=O,PDI core not found
CC(C)CC(C#N)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC(C)C)C#N)C1=O,PDI core not found
CCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C=C)C(=O)N(C3=O)CCCCCC)C=C,PDI core not found
CCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C=O)C(=O)N(C3=O)CCCCCC)C=O,PDI core not found
CCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C=C(C#N)C#N)C(=O)N(C3=O)CCCCCC)C=C(C#N)C#N,PDI core not found
CCCCCCCCN1C(=O)C2=C(C(=C3C4=C2C(=C5C(=C4C(=O)N(C3=O)CCCCCCCC)SC6=CC=CC=C6S5)C1=O)NC7=CC=CC=C7)NC8=CC=CC=C8,PDI core not found
CCCCCCCCNC1=C2C3=C4C(=C1NCCCCCCCC)C(=O)N(C(=O)C4=C5C(=C3C(=O)N(C2=O)CCCCCCCC)SC6=CC=CC=C6S5)CCCCCCCC,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=C4C5=C2C(=C6C(=C5C(=O)N(C4=O)CCCCCCCC)SC7=CC=CC=C7S6)C1=O)SC8=CC=CC=C8S3,PDI core not found
CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC4=C5C(=C6C=C7C8=C(C=CC9=C(C3=C4C6=C98)C=C2)C(=O)N(C7=O)C(CCCCCC)CCCCCC)C(=O)N(C5=O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)N3C(=O)C4=C5C=C6C7=C(C=CC8=C9C=CC%10=C%11C9=C(C5=C87)C(=C4C3=O)C=C%11C(=O)N(C%10=O)C(CCCCCC)CCCCCC)C(=O)N(C6=O)C(CCCCCC)CCCCCC)C2=O)C1=O,PDI core not found
CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC4=C5C(=C6C=C7C8=C(C=CC9=C(C3=C4C6=C98)C=C2)C(=O)N(C7=O)C(CCCCCC)CCCCCC)C(=O)N(C5=O)C2=C(C(=C(C(=C2C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C3=C(C(=C(C(=C3C)C)N3C(=O)C4=C5C=C6C7=C(C=CC8=C9C=CC%10=C%11C9=C(C5=C87)C(=C4C3=O)C=C%11C(=O)N(C%10=O)C(CCCCCC)CCCCCC)C(=O)N(C6=O)C(CCCCCC)CCCCCC)C)C)C2=O)C)C)C1=O,PDI core not found
CC(C(=O)OC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5=C6C=CC7=CC=CC8=C7C6=C(C=C8)C=C5)C1=O,PDI core not found
CC(C)C(C(=O)OC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5=C6C=CC7=CC=CC8=C7C6=C(C=C8)C=C5)C1=O,PDI core not found
CCC(C)C(C(=O)OC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5=C6C=CC7=CC=CC8=C7C6=C(C=C8)C=C5)C1=O,PDI core not found
COC(=O)C(CC1=CC=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=C7C=CC8=CC=CC9=C8C7=C(C=C9)C=C6)C2=O,PDI core not found
COC(=O)C(CC1=CC=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=C7C=CC8=CC=CC9=C8C7=C(C=C9)C=C6)C2=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCCN)C(=O)NCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCC(=O)NCC(=O)N)C5=O)C(=O)N(C2=O)CCNC(=O)C(CCCCN)NC(=O)CCCCCC(=O)NC(CCCCN)C(=O)NCCN9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCCN)C(=O)NCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCC(=O)NCC(=O)N)C1=O)C9=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCCN)C(=O)NCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCC(=O)NCC(=O)N)C5=O)C(=O)N(C2=O)CCNC(=O)C(CCCCN)NC(=O)CCCCCCC(=O)NC(CCCCN)C(=O)NCCN9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCCN)C(=O)NCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCC(=O)NCC(=O)N)C1=O)C9=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCCN)C(=O)NCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCC(=O)NCC(=O)N)C5=O)C(=O)N(C2=O)CCNC(=O)C(CCCCN)NC(=O)CCCCCCCC(=O)NC(CCCCN)C(=O)NCCN9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(=O)NC(CCCCN)C(=O)NCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCC(=O)NCC(=O)N)C1=O)C9=O,PDI core not found
CCCCCCC(CCCCCC)N1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)N(C3=O)C(CCCCCC)CCCCCC)N5CCCC5)C1=O)N6CCCC6,PDI core not found
CN(C)CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CCN(C)C)C#CC5=CC=C(C=C5)O)C1=O,PDI core not found
CN(C)CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CCN(C)C)C#CC5=CC(=C(C=C5)O)CO)C1=O,PDI core not found
C[N+](C)(C)CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CC[N+](C)(C)C)C#CC5=CC=C(C=C5)O)C1=O,PDI core not found
C[N+](C)(C)CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CC[N+](C)(C)C)C#CC5=CC(=C(C=C5)O)CO)C1=O,PDI core not found
CN(C)CCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#CC5=CC=C(C=C5)O)C(=O)N(C3=O)CCN(C)C)C#CC6=CC=C(C=C6)O,PDI core not found
CN(C)CCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#CC5=CC(=C(C=C5)O)CO)C(=O)N(C3=O)CCN(C)C)C#CC6=CC(=C(C=C6)O)CO,PDI core not found
C[N+](C)(C)CCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#CC5=CC=C(C=C5)O)C(=O)N(C3=O)CC[N+](C)(C)C)C#CC6=CC=C(C=C6)O,PDI core not found
C[N+](C)(C)CCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#CC5=CC(=C(C=C5)O)CO)C(=O)N(C3=O)CC[N+](C)(C)C)C#CC6=CC(=C(C=C6)O)CO,PDI core not found
CC(=O)OC1=CC=C(C=C1)C#CC2=CC3=C4C5=C2C(=O)N(C(=O)C5=CC(=C4C(=O)N(C3=O)CCN(C)C)C#CC6=CC=C(C=C6)OC(=O)C)CCN(C)C,PDI core not found
CC1(OCC2=C(O1)C=CC(=C2)C#CC3=CC4=C5C6=C3C(=O)N(C(=O)C6=CC(=C5C(=O)N(C4=O)CCN(C)C)C#CC7=CC8=C(C=C7)OC(OC8)(C)C)CCN(C)C)C,PDI core not found
C1=CC=C(C=C1)OC2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)NC6=O)C3=O,PDI core not found
C1=CC=C(C(=C1)OC2=C(C=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)NC6=O)C3=O)S(=O)(=O)O)S(=O)(=O)O,PDI core not found
CCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)NC4=O)C1=O,PDI core not found
C1=CC=C(C(=C1)C2=C(C=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)NC6=O)C3=O)OCCCS(=O)(=O)O)OCCCS(=O)(=O)O,PDI core not found
C1=CC(=CC(=C1)OCCCS(=O)(=O)O)C2=CC(=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)NC6=O)C3=O)OCCCS(=O)(=O)O,PDI core not found
CCOCCOCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)NC4=O)C1=O,PDI core not found
C[NH+](C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC[NH+](C)C)C1=O,PDI core not found
CN1C(=O)C2=C3C(=C4C5=C2C(=C6C(=C5C(=O)N(C4=O)C)SC(=C(S6)[N+]#[C-])[N+]#[C-])C1=O)SC(=C(S3)C#N)C#N,PDI core not found
CC1(C2CCC(C2)(C1NCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCNC7C(C8CCC7(C8)C)(C)C)C3=O)C)C,PDI core not found
CC1(C2CCC(C2)(C1NCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCNC7C(C8CCC7(C8)C)(C)C)C3=O)C)C,PDI core not found
CC1(C2CCC(C2)(C1NCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCNC7C(C8CCC7(C8)C)(C)C)C3=O)C)C,PDI core not found
CC1(C2CCC(C2)(C1NCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCNC7C(C8CCC7(C8)C)(C)C)C3=O)C)C,PDI core not found
C1=CC=C(C(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)NC5=O)C2=O)[N+](=O)[O-],PDI core not found
C1CC(OC1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)NC5=O)C2=O,PDI core not found
C1CC(OC1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)NC5=O)C2=O,PDI core not found
C1CN(CCN1CCCNC(=O)C2=CC=CC2)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN7CCN(CC7)CCCNC(=O)C8=CC=CC8)C3=O,PDI core not found
CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5=CC=C(C=C5)C6=C7C=CC(=CC8=NC(=C(C9=NC(=CC2=CC=C6N2)C=C9)C2=CC=C(C=C2)C)C=C8)N7)C1=O,PDI core not found
CCCCCCC1=C(C2=C(C3=C(C(=C(N3)C=C4C(=C(C(=N4)C(=C5C(=C(C(=N5)C=C1N2)CCCCCC)C)C6=CC=C(C=C6)CN7C(=O)C8=C9C(=CC=C1C9=C(C=C8)C(=O)N(C1=O)CCCCCC)C7=O)C)CCCCCC)CCCCCC)C)C1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C,PDI core not found
C=CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCC=C)C1=O,PDI core not found
C=CCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCC=C)C1=O,PDI core not found
CC(C)CC(C(=NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=NC(CC(=O)O)C(=NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCC(=NC(CC(C)C)C(=NCCCOC7=CC=CC8=C7C=CC=C8OCCCC(=NC(CC(=O)O)C(=NCCN9C(=O)C1=C2C(=CC=C4C2=C(C=C1)C(=O)N(C4=O)CCC(=NC(CC(C)C)C(=NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=NC(CC(=O)O)C(=NCCN1C(=O)C2=C4C(=CC=C5C4=C(C=C2)C(=O)N(C5=O)CCC(=NCC(=O)O)O)C1=O)O)O)O)O)C9=O)O)O)O)O)C3=O)O)O)O)N=C(C)O,PDI core not found
CC(=NC(CC(=O)O)C(=NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=NC(CC(=O)O)C(=NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCC(=NC(CC(=O)O)C(=NCCCOC7=CC=CC8=C7C=CC=C8OCCCC(=NC(CC(=O)O)C(=NCCN9C(=O)C1=C2C(=CC=C4C2=C(C=C1)C(=O)N(C4=O)CCC(=NC(CC(=O)O)C(=NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=NC(CC(=O)O)C(=NCCN1C(=O)C2=C4C(=CC=C5C4=C(C=C2)C(=O)N(C5=O)CCC(=NCC(=O)O)O)C1=O)O)O)O)O)C9=O)O)O)O)O)C3=O)O)O)O)O,PDI core not found
CC12CSC(C1(NC(=O)N2)C)CCCCC(=O)NCCCN(C)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN(C)CCCNC(=O)CCCCC7C8(C(CS7)(NC(=O)N8)C)C)C3=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)N5C(=O)C6=C7C(=C(C=C6)N8CCCCC8)C=CC=C7C5=O)C1=O,PDI core not found
CC(=O)NCC(=O)NC(CC1=CN=CN1)C(=O)NCCCN(C)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN(C)CCCNC(=O)C(CC6=CN=CN6)NC(=O)CNC(=O)C)C2=O,PDI core not found
CC(=O)NCC(=O)NC(CC1=CN=CN1)C(=O)NCCCN(C)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN(C)CCCN)C2=O,PDI core not found
CCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)CCC)C1=O,PDI core not found
CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9CCC1(C(C9)CC(C2C1CC(C1(C2CCC1C(C)CCC(=O)OC)C)O)O)C)C5=O)C)O)O)C,PDI core not found
COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=C(C=C7)C8=CC(=C(C=C8)N9C(=O)C1=C2C(=CC=C4C2=C(C=C1)C(=O)N(C4=O)C1=C(C=C(C=C1)C1=CC(=C(C=C1)N)OC)OC)C9=O)OC)OC)C3=O)OC)N,PDI core not found
CN(C)CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCNC(=O)C5=CN=C(C=C5)C6=CC=CC=N6)C1=O,PDI core not found
CC1=CN(C(=O)NC1=O)CCCC[N+](C)(C)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCC[N+](C)(C)CCCCN6C=C(C(=O)NC6=O)C)C2=O,PDI core not found
C[N+]1(CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCC[N+](CCC[N+](CCCN6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)CCC[N+](CCC1)(C)C)C6=O)(C)C)(C)C)C2=O)C,PDI core not found
CCCCCCCCC#CC#CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCC#CC#CCCCCCCCC)C1=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCNC(=O)CN5C=CN=C5[N+](=O)[O-])C(=O)N(C2=O)CCCNC(=O)CN6C=CN=C6[N+](=O)[O-],PDI core not found
C1CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCN6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)CC1)C6=O)C2=O,PDI core not found
C1=CC=[N+](C=C1)CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC[N+]6=CC=CC=C6)C2=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC(=C5)N6C(=O)C7=C8C(=C(C=C7)N9CCCCC9)C=CC=C8C6=O)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)N5C(=O)C6=C(C5=O)C=C7C(=C6)C(=O)N(C7=O)C8=CC(=CC=C8)N9C(=O)C2=C3C(=C(C=C2)N2CCCCC2)C=CC=C3C9=O)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC(=CC(=C5)N6C(=O)C7=C8C(=C(C=C7)N9CCCCC9)C=CC=C8C6=O)N2C(=O)C3=CC4=C(C=C3C2=O)C(=O)N(C4=O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCCCCCC)C2=O)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6=C7C=CC=C8C7=C(C=C6)C9=C(C=C2C3=C9C8=C(C=C3C(=O)N(C2=O)C2=C(C=CC(=C2)C(C)(C)C)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6=C7C=CC=C8C7=C(C=C6)C9=C(C=C2C3=C9C8=C(C=C3C(=O)N(C2=O)C2=CC=C(C=C2)C2=C3C=CC(=N3)C(=C3C=CC(=C(C4=NC(=C(C5=CC=C2N5)CCCCC)C=C4)CCCCC)N3)CCCCC)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C6C=CC=C7C6=C(C=C5)C8=C(C=C9C2=C8C7=C(C=C2C(=O)N(C9=O)C2=C(C=CC(=C2)C(C)(C)C)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)C1=O,PDI core not found
C1=CC(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6C=CC=C6)C2=O,PDI core not found
CC(C)(C1=CC=C(C=C1)O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(C)(C)C6=CC=C(C=C6)O)C2=O,PDI core not found
CCCCCCCCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCCCCCCCCCCCCCC)C1=O,PDI core not found
CC(C)OCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCCOC(C)C)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C(C=C(C(=C5)OC)N6C(=O)C7=C8C(=C(C=C7)N9CCCCC9)C=CC=C8C6=O)OC)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C(C=C(C(=C5)OC)N6C(=O)C7=C8C(=C(C=C7)N9CCN(CC9)C2=CC=C(C=C2)OC)C=CC=C8C6=O)OC)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C(C=C(C(=C5)OC)N6C(=O)C7=CC=CC8=C7C(=CC=C8)C6=O)OC)C1=O,PDI core not found
CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC(=C(C=C5C)N6C(=O)C7=CC=CC8=C7C(=CC=C8)C6=O)C)C1=O,PDI core not found
CC(=O)NC(CC(=O)O)C(=O)NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=O)NC(CC(=O)O)C(=O)NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCC(=O)NCC(=O)O)C3=O,PDI core not found
CC(=O)NC(CC(=O)O)C(=O)NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=O)NC(CC(=O)O)C(=O)NCC(=O)NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCC(=O)NCC(=O)O)C3=O,PDI core not found
CC(=O)NC(CC(=O)O)C(=O)NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=O)NCC(=O)NC(CC(=O)O)C(=O)NCC(=O)NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCC(=O)NCC(=O)O)C3=O,PDI core not found
CC(=O)NC(CC(=O)O)C(=O)NCCCOC1=CC=CC2=C1C=CC=C2OCCCC(=O)NCC(=O)NCC(=O)NC(CC(=O)O)C(=O)NCC(=O)NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCC(=O)NCC(=O)O)C3=O,PDI core not found
C1CCC(C1)(C(=O)NCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCC(=O)NCC(=O)O)C2=O)NC(=O)CCCOC6=CC=CC7=C6C=CC=C7OCCCNC(=O)C(CC(=O)O)NC(=O)CCC(=O)O,PDI core not found
